qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
IPMCLH_03155	MF	0005524	ATP binding	3.0518632328	0.558358342287	12	97
IPMCLH_03160	BP	0007059	chromosome segregation	7.84099836776	0.711285885426	1	79
IPMCLH_03160	MF	0003677	DNA binding	3.20624159199	0.56469484559	1	79
IPMCLH_03160	CC	0005694	chromosome	0.273463170368	0.380630461341	1	6
IPMCLH_03160	BP	0045881	positive regulation of sporulation resulting in formation of a cellular spore	0.555509271479	0.412921181804	4	6
IPMCLH_03160	CC	0009295	nucleoid	0.0601168226002	0.340301199075	6	1
IPMCLH_03160	CC	0005737	cytoplasm	0.0203510552661	0.325413814526	8	2
IPMCLH_03160	BP	0000917	division septum assembly	0.126614285813	0.356366372549	12	2
IPMCLH_03165	MF	0004252	serine-type endopeptidase activity	6.91890912179	0.686631456902	1	98
IPMCLH_03165	BP	0006508	proteolysis	4.283751634	0.605223721276	1	98
IPMCLH_03165	CC	0016020	membrane	0.264093118606	0.379318267089	1	31
IPMCLH_03165	BP	0032259	methylation	0.0477575697083	0.336431289801	7	1
IPMCLH_03165	MF	0008168	methyltransferase activity	0.0500275710095	0.337176657474	9	1
IPMCLH_03170	MF	0070038	rRNA (pseudouridine-N3-)-methyltransferase activity	12.1394491691	0.810601662787	1	97
IPMCLH_03170	BP	0031167	rRNA methylation	7.67972672621	0.707082884524	1	97
IPMCLH_03170	CC	0005737	cytoplasm	1.49220947395	0.482070550057	1	97
IPMCLH_03175	CC	0016020	membrane	0.920924910996	0.444040937041	1	16
IPMCLH_03185	MF	0004803	transposase activity	8.57848581445	0.729977038606	1	26
IPMCLH_03185	BP	0032196	transposition	7.74441500167	0.708774017052	1	26
IPMCLH_03185	CC	0005829	cytosol	3.61597974939	0.58080839483	1	26
IPMCLH_03185	BP	0015074	DNA integration	6.49181830552	0.67465576088	2	24
IPMCLH_03185	BP	0006310	DNA recombination	5.67853099651	0.650706786264	4	26
IPMCLH_03185	MF	0003677	DNA binding	2.57538333052	0.537716973143	4	19
IPMCLH_03200	CC	0016020	membrane	0.921043107475	0.444049878639	1	97
IPMCLH_03205	MF	0016887	ATP hydrolysis activity	4.55511747878	0.614596311707	1	99
IPMCLH_03205	MF	0005524	ATP binding	3.05187493481	0.558358828598	7	100
IPMCLH_03210	CC	0005886	plasma membrane	2.54965597229	0.536550164654	1	29
IPMCLH_03215	MF	0004830	tryptophan-tRNA ligase activity	11.2934884603	0.792656011285	1	100
IPMCLH_03215	BP	0006436	tryptophanyl-tRNA aminoacylation	10.9539358372	0.785264529915	1	100
IPMCLH_03215	CC	0005737	cytoplasm	1.5212961999	0.483790894895	1	99
IPMCLH_03215	MF	0005524	ATP binding	3.05185800997	0.558358125237	8	100
IPMCLH_03220	MF	0003938	IMP dehydrogenase activity	11.1597373205	0.789757922643	1	99
IPMCLH_03220	BP	0006177	GMP biosynthetic process	9.7592898677	0.75830279833	1	99
IPMCLH_03220	MF	0000166	nucleotide binding	2.47197151185	0.532990766925	5	99
IPMCLH_03220	MF	0046872	metal ion binding	2.45210834712	0.532071718485	7	99
IPMCLH_03225	MF	0003697	single-stranded DNA binding	8.51968317588	0.728516966607	1	99
IPMCLH_03225	BP	0009432	SOS response	8.41436029178	0.725889143504	1	99
IPMCLH_03225	CC	0005737	cytoplasm	1.53615726006	0.48466351008	1	99
IPMCLH_03225	BP	0006260	DNA replication	5.99531341833	0.660226978739	2	99
IPMCLH_03225	BP	0006281	DNA repair	5.22982693506	0.636755191896	3	99
IPMCLH_03225	MF	0005524	ATP binding	3.05185167328	0.558357861896	3	99
IPMCLH_03230	MF	0003723	RNA binding	3.38211144735	0.57173031837	1	19
IPMCLH_03235	MF	0046872	metal ion binding	2.47631497897	0.533191242183	1	24
IPMCLH_03235	BP	0006508	proteolysis	0.690718218426	0.425374934547	1	4
IPMCLH_03235	MF	0008233	peptidase activity	0.739129268498	0.429532255178	6	4
IPMCLH_03240	MF	0046872	metal ion binding	2.47632146075	0.533191541222	1	31
IPMCLH_03240	BP	0006508	proteolysis	0.686484540359	0.42500453451	1	7
IPMCLH_03240	MF	0008233	peptidase activity	0.734598860454	0.429149094649	6	7
IPMCLH_03245	MF	0003677	DNA binding	3.20607394012	0.564688048038	1	21
IPMCLH_03245	CC	0016020	membrane	0.824392790769	0.436535906276	1	19
IPMCLH_03250	MF	0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	11.0988220755	0.788432270756	1	97
IPMCLH_03250	BP	0006655	phosphatidylglycerol biosynthetic process	8.63157062813	0.73129084474	1	82
IPMCLH_03250	CC	0005886	plasma membrane	2.47653495353	0.533201390557	1	97
IPMCLH_03255	MF	0016887	ATP hydrolysis activity	4.57075106499	0.615127652655	1	64
IPMCLH_03255	BP	0055085	transmembrane transport	2.69885606672	0.543237398344	1	63
IPMCLH_03255	CC	0005886	plasma membrane	2.44236373673	0.531619484303	1	58
IPMCLH_03255	CC	0098533	ATPase dependent transmembrane transport complex	1.10468026991	0.457310675635	4	15
IPMCLH_03255	MF	0022857	transmembrane transporter activity	3.12211707618	0.56126133614	7	58
IPMCLH_03255	BP	0032218	riboflavin transport	0.272073550893	0.380437293036	7	1
IPMCLH_03255	MF	0005524	ATP binding	3.05178542592	0.558355108772	9	65
IPMCLH_03255	BP	0000041	transition metal ion transport	0.188880787697	0.367804526004	9	4
IPMCLH_03260	MF	0016887	ATP hydrolysis activity	4.51621829359	0.613270269035	1	97
IPMCLH_03260	BP	0055085	transmembrane transport	2.67965813453	0.54238748313	1	97
IPMCLH_03260	CC	0005886	plasma membrane	2.50294637643	0.534416604912	1	97
IPMCLH_03260	BP	0032218	riboflavin transport	0.152594128575	0.361419909349	6	1
IPMCLH_03260	MF	0022857	transmembrane transporter activity	3.1995609438	0.56442383672	7	97
IPMCLH_03260	MF	0005524	ATP binding	3.05183842802	0.558357311449	9	99
IPMCLH_03265	MF	0022857	transmembrane transporter activity	3.25941464935	0.566841887971	1	96
IPMCLH_03265	BP	0055085	transmembrane transport	2.72978609639	0.544600374034	1	96
IPMCLH_03265	CC	0005886	plasma membrane	2.549768618	0.536555286254	1	96
IPMCLH_03265	BP	0032218	riboflavin transport	0.165337699103	0.363740844537	6	1
IPMCLH_03265	MF	0005524	ATP binding	0.0616859899359	0.340762836733	6	2
IPMCLH_03270	MF	0008745	N-acetylmuramoyl-L-alanine amidase activity	4.25587480484	0.604244285116	1	5
IPMCLH_03275	MF	0016798	hydrolase activity, acting on glycosyl bonds	1.84205657661	0.501768902892	1	23
IPMCLH_03275	CC	0016020	membrane	0.851333915229	0.438672784505	1	64
IPMCLH_03280	CC	0016020	membrane	0.921036218984	0.444049357538	1	87
IPMCLH_03285	MF	0103016	tRNA-uridine 2-sulfurtransferase activity	9.55272776787	0.753476716908	1	78
IPMCLH_03285	BP	0006400	tRNA modification	6.32418912158	0.669848096281	1	98
IPMCLH_03285	CC	0005737	cytoplasm	1.50586258378	0.482880136627	1	98
IPMCLH_03285	MF	0000049	tRNA binding	6.88455802186	0.685682167768	4	98
IPMCLH_03285	MF	0005524	ATP binding	2.9916658701	0.555844204006	8	98
IPMCLH_03285	BP	0032259	methylation	1.8237293509	0.500786100614	15	36
IPMCLH_03285	MF	0008168	methyltransferase activity	1.91041441517	0.505392161112	23	36
IPMCLH_03290	CC	0005886	plasma membrane	2.54959999249	0.536547619409	1	27
IPMCLH_03300	MF	0016787	hydrolase activity	2.25361530626	0.52267491059	1	99
IPMCLH_03305	BP	0002098	tRNA wobble uridine modification	9.30344395105	0.74758246856	1	96
IPMCLH_03305	MF	0050660	flavin adenine dinucleotide binding	6.14975772218	0.664777197344	1	96
IPMCLH_03305	CC	0005737	cytoplasm	1.53617020179	0.484664268151	1	96
IPMCLH_03310	MF	0106409	cyclic-di-AMP phosphodiesterase activity	10.8303350794	0.782545568874	1	70
IPMCLH_03310	CC	0005886	plasma membrane	2.54980049128	0.536556735398	1	99
IPMCLH_03310	MF	0046872	metal ion binding	2.34501963975	0.527051395016	4	93
IPMCLH_03310	MF	0016787	hydrolase activity	2.25367919081	0.522678000099	6	99
IPMCLH_03310	MF	0003676	nucleic acid binding	2.16541748717	0.518366992067	7	99
IPMCLH_03315	MF	0019843	rRNA binding	6.08640753046	0.662917773737	1	98
IPMCLH_03315	CC	1990904	ribonucleoprotein complex	4.39034263125	0.608939657685	1	98
IPMCLH_03315	BP	0006412	translation	3.24049350599	0.566079903984	1	98
IPMCLH_03315	MF	0003735	structural constituent of ribosome	3.75587765325	0.586098860692	2	98
IPMCLH_03315	CC	0005840	ribosome	3.35529358611	0.570669526239	2	100
IPMCLH_03320	CC	1990077	primosome complex	9.250445157	0.746319185796	1	97
IPMCLH_03320	BP	0006269	DNA replication, synthesis of primer	9.1226735185	0.743258651377	1	97
IPMCLH_03320	MF	0003678	DNA helicase activity	7.52739114413	0.703072047949	1	97
IPMCLH_03320	BP	0032508	DNA duplex unwinding	7.08577651374	0.691209650165	2	97
IPMCLH_03320	MF	0003677	DNA binding	3.11188504923	0.560840580479	7	97
IPMCLH_03320	MF	0005524	ATP binding	2.96197735771	0.554594952153	8	97
IPMCLH_03320	MF	0016887	ATP hydrolysis activity	2.53462646056	0.535865808573	16	55
IPMCLH_03325	BP	0006355	regulation of DNA-templated transcription	3.43538202513	0.573825057642	1	99
IPMCLH_03325	MF	0008233	peptidase activity	0.161017263205	0.362964340731	1	3
IPMCLH_03325	BP	0006508	proteolysis	0.150471050082	0.361023948439	16	3
IPMCLH_03330	CC	0015935	small ribosomal subunit	6.84940691862	0.684708315753	1	98
IPMCLH_03330	MF	0019843	rRNA binding	6.08073555244	0.662750821646	1	98
IPMCLH_03330	BP	0006412	translation	3.23747366089	0.565958084452	1	98
IPMCLH_03330	MF	0003735	structural constituent of ribosome	3.75237751702	0.585967711063	2	98
IPMCLH_03340	CC	0016020	membrane	0.920996707863	0.444046368563	1	88
IPMCLH_03345	MF	0003677	DNA binding	3.20623964239	0.564694766544	1	98
IPMCLH_03345	CC	0016020	membrane	0.00761102572944	0.317367421201	1	1
IPMCLH_03350	MF	0140359	ABC-type transporter activity	5.17397083509	0.634977207925	1	68
IPMCLH_03350	CC	0005886	plasma membrane	2.54979655824	0.53655655658	1	97
IPMCLH_03350	BP	0055085	transmembrane transport	2.07207825596	0.513711264657	1	68
IPMCLH_03355	CC	0016020	membrane	0.92012052734	0.443980069941	1	2
IPMCLH_03360	CC	0016020	membrane	0.920909580328	0.44403977723	1	17
IPMCLH_03365	MF	0003677	DNA binding	3.20458464672	0.564627655878	1	10
IPMCLH_03370	MF	0010945	coenzyme A diphosphatase activity	11.9712900517	0.807085496418	1	23
IPMCLH_03370	MF	0046872	metal ion binding	2.47617553181	0.533184808651	5	23
IPMCLH_03375	MF	0016787	hydrolase activity	2.0725295876	0.513734026408	1	23
IPMCLH_03375	BP	0031342	negative regulation of cell killing	0.639255776739	0.420792442093	1	1
IPMCLH_03375	CC	0016020	membrane	0.111046117324	0.353085842282	1	3
IPMCLH_03375	MF	0015643	toxic substance binding	0.535234076274	0.410927875058	3	1
IPMCLH_03375	BP	0009636	response to toxic substance	0.257938542021	0.378443668196	3	1
IPMCLH_03375	MF	0003677	DNA binding	0.125167461829	0.356070328055	4	1
IPMCLH_03400	CC	1990904	ribonucleoprotein complex	4.43029930735	0.610320970335	1	99
IPMCLH_03400	MF	0003735	structural constituent of ribosome	3.79006003933	0.587376471273	1	99
IPMCLH_03400	BP	0006412	translation	3.26998536124	0.567266624251	1	99
IPMCLH_03400	CC	0005840	ribosome	3.35510469805	0.570662039685	2	100
IPMCLH_03400	CC	0005737	cytoplasm	1.52071789162	0.483756851692	8	99
IPMCLH_03405	CC	0015934	large ribosomal subunit	6.58586614859	0.67732592428	1	99
IPMCLH_03405	MF	0003735	structural constituent of ribosome	3.7892918888	0.587347824091	1	99
IPMCLH_03405	BP	0006412	translation	3.26932261686	0.567240015053	1	99
IPMCLH_03410	MF	0042085	5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity	11.7131392913	0.801639215803	1	95
IPMCLH_03410	BP	0009086	methionine biosynthetic process	8.05964568621	0.71691575951	1	95
IPMCLH_03410	MF	0008172	S-methyltransferase activity	9.66783469868	0.756172419607	3	95
IPMCLH_03410	MF	0008270	zinc ion binding	5.07377578398	0.631763629596	6	95
IPMCLH_03410	MF	0050555	2-hydroxypropyl-CoM lyase activity	0.992849401378	0.449379935178	13	4
IPMCLH_03410	BP	0032259	methylation	1.25322735759	0.467247969871	28	22
IPMCLH_03415	MF	0090589	protein-phosphocysteine-trehalose phosphotransferase system transporter activity	11.598036613	0.799191526554	1	24
IPMCLH_03415	BP	0015771	trehalose transport	10.8741932499	0.783512125218	1	24
IPMCLH_03415	CC	0005886	plasma membrane	2.54968486204	0.536551478179	1	32
IPMCLH_03415	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54476692776	0.729140411517	2	32
IPMCLH_03415	MF	0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	9.84444677736	0.76027750733	3	32
IPMCLH_03415	MF	0016301	kinase activity	4.24055557809	0.603704687045	7	31
IPMCLH_03420	MF	0004821	histidine-tRNA ligase activity	11.2425538246	0.791554405326	1	3
IPMCLH_03420	BP	0006427	histidyl-tRNA aminoacylation	10.9288391627	0.784713701076	1	3
IPMCLH_03420	CC	0005737	cytoplasm	1.53509357986	0.484601193292	1	3
IPMCLH_03420	MF	0005524	ATP binding	3.04973848195	0.558270026629	8	3
IPMCLH_03420	MF	0016740	transferase activity	2.34272995888	0.526942816379	20	3
IPMCLH_03425	MF	0004821	histidine-tRNA ligase activity	11.2404007428	0.791507783912	1	3
IPMCLH_03425	CC	0005737	cytoplasm	1.53479959132	0.484583965866	1	3
IPMCLH_03425	MF	0016740	transferase activity	2.34228129844	0.526921534299	8	3
IPMCLH_03435	MF	0004815	aspartate-tRNA ligase activity	11.0993875031	0.788444592429	1	98
IPMCLH_03435	BP	0006422	aspartyl-tRNA aminoacylation	10.7784694237	0.781400012586	1	98
IPMCLH_03435	CC	0005737	cytoplasm	1.50648161661	0.482916756177	1	98
IPMCLH_03435	MF	0005524	ATP binding	2.99289568974	0.555895819119	8	98
IPMCLH_03435	MF	0016740	transferase activity	2.29906480101	0.524861929412	20	98
IPMCLH_03435	MF	0003676	nucleic acid binding	2.12357308786	0.516292477074	21	98
IPMCLH_03440	CC	0005886	plasma membrane	2.54978153523	0.536555873548	1	99
IPMCLH_03440	MF	0004812	aminoacyl-tRNA ligase activity	0.648672162183	0.421644350621	1	9
IPMCLH_03450	MF	0043365	[formate-C-acetyltransferase]-activating enzyme activity	12.7813789086	0.823805309919	1	100
IPMCLH_03450	MF	0051539	4 iron, 4 sulfur cluster binding	6.21314270535	0.666628081506	3	100
IPMCLH_03450	MF	0046872	metal ion binding	2.47637695867	0.533194101619	7	100
IPMCLH_03450	MF	0016829	lyase activity	0.563615557511	0.41370793248	13	12
IPMCLH_03455	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.63062820158	0.64924427814	1	99
IPMCLH_03460	CC	0005840	ribosome	3.35217072207	0.570545724848	1	15
IPMCLH_03465	MF	0008998	ribonucleoside-triphosphate reductase (thioredoxin) activity	12.2445979438	0.812787933565	1	98
IPMCLH_03465	BP	0006260	DNA replication	5.87916362024	0.656766246283	1	98
IPMCLH_03465	MF	0005524	ATP binding	2.99272683177	0.555888732835	5	98
IPMCLH_03470	CC	0016020	membrane	0.893749331923	0.441969635808	1	47
IPMCLH_03470	MF	0016740	transferase activity	0.196242115265	0.369022471702	1	3
IPMCLH_03480	BP	0000967	rRNA 5'-end processing	11.2956567969	0.792702852528	1	99
IPMCLH_03480	MF	0004518	nuclease activity	5.2540709793	0.637523960405	1	99
IPMCLH_03480	CC	0005737	cytoplasm	1.53612501513	0.484661621294	1	99
IPMCLH_03480	MF	0004386	helicase activity	0.128122642188	0.356673212236	5	2
IPMCLH_03495	MF	0017116	single-stranded DNA helicase activity	8.26691196544	0.72218249741	1	71
IPMCLH_03495	BP	0000731	DNA synthesis involved in DNA repair	7.34641841748	0.698254104733	1	71
IPMCLH_03495	BP	0006260	DNA replication	5.99533854322	0.660227723701	2	97
IPMCLH_03495	MF	0008047	enzyme activator activity	5.94689955141	0.658788578068	2	71
IPMCLH_03495	BP	0032508	DNA duplex unwinding	5.385626428	0.641664949819	3	71
IPMCLH_03495	MF	0016887	ATP hydrolysis activity	4.60075191213	0.616144756889	8	97
IPMCLH_03495	MF	0003677	DNA binding	3.20632140198	0.564698081475	16	97
IPMCLH_03495	MF	0005524	ATP binding	3.05186446284	0.558358393405	17	97
IPMCLH_03510	BP	0015074	DNA integration	6.95332464572	0.68758016616	1	99
IPMCLH_03510	MF	0003677	DNA binding	3.20631421107	0.564697789923	1	99
IPMCLH_03510	CC	0016020	membrane	0.0205300544612	0.325504710029	1	3
IPMCLH_03510	BP	0006310	DNA recombination	5.67883812836	0.650716143285	2	99
IPMCLH_03510	BP	0046718	symbiont entry into host cell	0.551727508605	0.412552181865	9	10
IPMCLH_03510	BP	0007059	chromosome segregation	0.0469575137207	0.336164378908	16	1
IPMCLH_03520	MF	0003743	translation initiation factor activity	8.4700742125	0.727281250679	1	20
IPMCLH_03520	BP	0006413	translational initiation	7.90538145769	0.712951728089	1	20
IPMCLH_03525	MF	0003677	DNA binding	3.20621929913	0.564693941723	1	67
IPMCLH_03530	CC	0005886	plasma membrane	2.54978911023	0.536556217951	1	99
IPMCLH_03535	CC	0016020	membrane	0.92103974919	0.444049624591	1	98
IPMCLH_03545	MF	0016301	kinase activity	4.32127816553	0.606537175336	1	1
IPMCLH_03550	MF	0004019	adenylosuccinate synthase activity	11.2325820979	0.791338446564	1	98
IPMCLH_03550	BP	0044208	'de novo' AMP biosynthetic process	8.41210341892	0.725832654712	1	81
IPMCLH_03550	CC	0005737	cytoplasm	1.50580158911	0.482876528014	1	98
IPMCLH_03550	MF	0005525	GTP binding	5.86977413911	0.656484995368	3	98
IPMCLH_03550	MF	0000287	magnesium ion binding	5.55658665726	0.646971440174	6	98
IPMCLH_03555	MF	0004725	protein tyrosine phosphatase activity	9.39447403592	0.749743898821	1	95
IPMCLH_03560	CC	0005829	cytosol	2.88236104112	0.55121355566	1	20
IPMCLH_03560	CC	0016020	membrane	0.884485405409	0.441256366317	3	28
IPMCLH_03565	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.58303224119	0.647784963329	1	99
IPMCLH_03565	CC	0005886	plasma membrane	1.49313367361	0.482125468764	1	55
IPMCLH_03565	MF	0016787	hydrolase activity	0.153952810267	0.361671863731	5	8
IPMCLH_03570	MF	0004803	transposase activity	8.57875582412	0.729983731396	1	67
IPMCLH_03570	BP	0032196	transposition	7.74465875878	0.70878037616	1	67
IPMCLH_03570	CC	0005829	cytosol	3.61609356313	0.580812740081	1	67
IPMCLH_03570	BP	0015074	DNA integration	6.8477132749	0.684661330774	2	66
IPMCLH_03570	BP	0006310	DNA recombination	5.67870972948	0.65071223154	3	67
IPMCLH_03570	MF	0003677	DNA binding	2.25127689159	0.522561792787	4	49
IPMCLH_03575	MF	0000400	four-way junction DNA binding	10.6293707165	0.778091432106	1	99
IPMCLH_03575	CC	0048476	Holliday junction resolvase complex	9.77950301559	0.758772299593	1	99
IPMCLH_03575	BP	0032508	DNA duplex unwinding	7.30078829042	0.697029977899	1	100
IPMCLH_03575	MF	0009378	four-way junction helicase activity	10.2922136755	0.770523091537	3	100
IPMCLH_03575	BP	0006310	DNA recombination	5.67883512789	0.650716051874	5	100
IPMCLH_03575	BP	0006281	DNA repair	5.22983435962	0.636755427598	6	100
IPMCLH_03575	CC	0005737	cytoplasm	1.53615944088	0.484663637823	7	100
IPMCLH_03575	MF	0016887	ATP hydrolysis activity	4.60073916305	0.616144325368	8	100
IPMCLH_03575	MF	0005524	ATP binding	3.05185600586	0.55835804195	16	100
IPMCLH_03580	MF	0000049	tRNA binding	6.95209330683	0.687546263233	1	99
IPMCLH_03580	CC	1990904	ribonucleoprotein complex	4.43005667798	0.610312601416	1	99
IPMCLH_03580	BP	0006412	translation	3.26980627752	0.567259434302	1	99
IPMCLH_03580	MF	0003735	structural constituent of ribosome	3.78985247324	0.58736873065	2	99
IPMCLH_03580	CC	0005840	ribosome	3.35526227427	0.570668285213	2	100
IPMCLH_03585	MF	0019843	rRNA binding	6.20411715441	0.666365107705	1	100
IPMCLH_03585	CC	1990904	ribonucleoprotein complex	4.4752507774	0.611867529453	1	100
IPMCLH_03585	BP	0006412	translation	3.303163853	0.568595311893	1	100
IPMCLH_03585	MF	0003735	structural constituent of ribosome	3.82851540285	0.588806922441	2	100
IPMCLH_03585	CC	0005840	ribosome	3.35534163114	0.570671430464	2	100
IPMCLH_03590	MF	0019843	rRNA binding	6.01863278948	0.660917736568	1	97
IPMCLH_03590	CC	1990904	ribonucleoprotein complex	4.34145429554	0.607240996513	1	97
IPMCLH_03590	BP	0006412	translation	3.20440923017	0.564620541659	1	97
IPMCLH_03590	MF	0003735	structural constituent of ribosome	3.71405435537	0.584527726533	2	97
IPMCLH_03590	CC	0005840	ribosome	3.35533676935	0.570671237772	2	100
IPMCLH_03590	BP	0046677	response to antibiotic	0.0814000894981	0.346126577736	14	1
IPMCLH_03595	CC	0022625	cytosolic large ribosomal subunit	7.15776174617	0.693167987362	1	99
IPMCLH_03595	MF	0019843	rRNA binding	6.14135788217	0.664531201932	1	99
IPMCLH_03595	BP	0006412	translation	3.26974988702	0.567257170266	1	99
IPMCLH_03595	MF	0003735	structural constituent of ribosome	3.78978711412	0.587366293212	2	99
IPMCLH_03600	CC	0015934	large ribosomal subunit	6.58756294464	0.677373923242	1	99
IPMCLH_03600	MF	0019843	rRNA binding	6.14213743377	0.664554038746	1	99
IPMCLH_03600	BP	0006412	translation	3.27016493184	0.567273833549	1	99
IPMCLH_03600	MF	0003735	structural constituent of ribosome	3.79026816972	0.587384232728	2	99
IPMCLH_03600	MF	0016740	transferase activity	2.32091844539	0.52590582366	5	99
IPMCLH_03605	CC	0015935	small ribosomal subunit	6.98821003376	0.688539434751	1	100
IPMCLH_03605	MF	0019843	rRNA binding	6.20396155537	0.666360572402	1	100
IPMCLH_03605	BP	0006412	translation	3.30308100977	0.56859200263	1	100
IPMCLH_03605	MF	0003735	structural constituent of ribosome	3.82841938381	0.588803359723	2	100
IPMCLH_03605	CC	0005737	cytoplasm	1.53610913632	0.484660691167	10	100
IPMCLH_03610	CC	0015934	large ribosomal subunit	6.49799576147	0.674831739464	1	89
IPMCLH_03610	MF	0019843	rRNA binding	6.05862643689	0.662099305419	1	89
IPMCLH_03610	BP	0006412	translation	3.22570244034	0.565482694169	1	89
IPMCLH_03610	MF	0003735	structural constituent of ribosome	3.73873414322	0.585455910874	2	89
IPMCLH_03610	CC	0022626	cytosolic ribosome	0.579215307373	0.415206196631	12	13
IPMCLH_03615	MF	0019843	rRNA binding	6.14209946554	0.664552926507	1	99
IPMCLH_03615	CC	1990904	ribonucleoprotein complex	4.43051520852	0.610328417137	1	99
IPMCLH_03615	BP	0006412	translation	3.27014471699	0.567273021984	1	99
IPMCLH_03615	MF	0003729	mRNA binding	4.46109651529	0.611381392125	2	99
IPMCLH_03615	CC	0005840	ribosome	3.35534518554	0.570671571339	2	100
IPMCLH_03615	MF	0003735	structural constituent of ribosome	3.7902447398	0.587383359006	3	99
IPMCLH_03615	CC	0005829	cytosol	0.0360170312755	0.332256278977	13	1
IPMCLH_03620	MF	0000049	tRNA binding	6.95286886134	0.687567617224	1	99
IPMCLH_03620	CC	1990904	ribonucleoprotein complex	4.43055088171	0.610329647549	1	99
IPMCLH_03620	BP	0006412	translation	3.27017104722	0.567274079062	1	99
IPMCLH_03620	MF	0019843	rRNA binding	6.1421489199	0.664554375219	2	99
IPMCLH_03620	CC	0005840	ribosome	3.35530647795	0.570670037198	2	100
IPMCLH_03620	MF	0003735	structural constituent of ribosome	3.79027525773	0.587384497045	3	99
IPMCLH_03630	MF	0019843	rRNA binding	6.2039146578	0.66635920545	1	100
IPMCLH_03630	CC	1990904	ribonucleoprotein complex	4.47510470938	0.611862516581	1	100
IPMCLH_03630	BP	0006412	translation	3.3030560408	0.56859100521	1	100
IPMCLH_03630	MF	0003735	structural constituent of ribosome	3.82839044367	0.58880228591	2	100
IPMCLH_03630	CC	0005840	ribosome	3.35523211591	0.570667089899	2	100
IPMCLH_03630	CC	0005829	cytosol	0.035861364896	0.332196665081	13	1
IPMCLH_03635	MF	0070180	large ribosomal subunit rRNA binding	9.261559086	0.746584397408	1	92
IPMCLH_03635	CC	0022625	cytosolic large ribosomal subunit	6.66846081692	0.679655232183	1	92
IPMCLH_03635	BP	0006412	translation	3.26983309318	0.567260510924	1	99
IPMCLH_03635	MF	0003735	structural constituent of ribosome	3.78988355379	0.58736988973	3	99
IPMCLH_03640	MF	0019843	rRNA binding	6.14134782612	0.664530907333	1	99
IPMCLH_03640	CC	1990904	ribonucleoprotein complex	4.42997302422	0.610309715926	1	99
IPMCLH_03640	BP	0006412	translation	3.26974453303	0.567256955306	1	99
IPMCLH_03640	MF	0003735	structural constituent of ribosome	3.7897809086	0.587366061789	2	99
IPMCLH_03640	CC	0005840	ribosome	3.35525370883	0.570667945726	2	100
IPMCLH_03645	MF	0000049	tRNA binding	6.95296881717	0.687570369304	1	99
IPMCLH_03645	CC	1990904	ribonucleoprotein complex	4.43061457619	0.610331844438	1	99
IPMCLH_03645	BP	0006412	translation	3.27021805985	0.567275966464	1	99
IPMCLH_03645	MF	0019843	rRNA binding	6.14223722065	0.664556961878	2	99
IPMCLH_03645	CC	0005840	ribosome	3.35532723638	0.570670859941	2	100
IPMCLH_03645	MF	0003735	structural constituent of ribosome	3.79032974748	0.587386529002	3	99
IPMCLH_03650	CC	0015935	small ribosomal subunit	6.84789341559	0.684666328504	1	98
IPMCLH_03650	MF	0019843	rRNA binding	6.07939190155	0.662711260488	1	98
IPMCLH_03650	BP	0006412	translation	3.23675828126	0.565929217956	1	98
IPMCLH_03650	MF	0008270	zinc ion binding	4.97174578121	0.62845842101	2	98
IPMCLH_03650	MF	0003735	structural constituent of ribosome	3.75154835986	0.585936633697	4	98
IPMCLH_03655	MF	0019843	rRNA binding	6.08025599581	0.662736702546	1	98
IPMCLH_03655	CC	1990904	ribonucleoprotein complex	4.38590531011	0.608785871242	1	98
IPMCLH_03655	BP	0006412	translation	3.23721833783	0.565947782202	1	98
IPMCLH_03655	MF	0003735	structural constituent of ribosome	3.75208158612	0.585956619768	2	98
IPMCLH_03655	CC	0005840	ribosome	3.35529528696	0.570669593651	2	100
IPMCLH_03655	CC	0005737	cytoplasm	1.50547947516	0.482857469656	8	98
IPMCLH_03660	MF	0019843	rRNA binding	6.14329098197	0.664587829059	1	99
IPMCLH_03660	CC	1990904	ribonucleoprotein complex	4.43137469178	0.610358060391	1	99
IPMCLH_03660	BP	0006412	translation	3.27077909799	0.567298489245	1	99
IPMCLH_03660	MF	0003735	structural constituent of ribosome	3.7909800159	0.587410776792	2	99
IPMCLH_03660	CC	0005840	ribosome	3.3553239383	0.570670729224	2	100
IPMCLH_03665	MF	0019843	rRNA binding	6.14209337132	0.664552747983	1	99
IPMCLH_03665	CC	1990904	ribonucleoprotein complex	4.43051081254	0.610328265514	1	99
IPMCLH_03665	BP	0006412	translation	3.27014147234	0.567272891721	1	99
IPMCLH_03665	MF	0003735	structural constituent of ribosome	3.7902409791	0.587383218766	2	99
IPMCLH_03665	CC	0005840	ribosome	3.35528112552	0.570669032372	2	100
IPMCLH_03665	CC	0005737	cytoplasm	1.52079049162	0.483761125783	8	99
